order_item_id,order_id,product_id,quantity,customer_id,order_date,total_amount,name,city,email,signup_date,product_name,category,price
215,147,12,1,244,10/17/2024,3341.47,Customer_244,Alexandria,customer244@example.com,5/1/2025,Product_12,Electronics,1616.26
216,3554,26,2,1245,5/20/2023,3766.78,Customer_1245,Mansoura,customer1245@example.com,5/18/2023,Product_26,Food,3971.55
217,1750,74,3,2141,5/11/2023,6497.01,Customer_2141,Alexandria,customer2141@example.com,11/12/2023,Product_74,Books,1450.23
218,1733,17,4,2556,1/17/2021,9666.29,Customer_2556,Cairo,customer2556@example.com,11/4/2022,Product_17,Food,1236.08
219,978,12,3,2587,10/11/2022,7649.94,Customer_2587,Mansoura,customer2587@example.com,1/12/2022,Product_12,Electronics,1616.26
220,4546,88,3,1665,12/17/2021,2391.37,Customer_1665,Alexandria,customer1665@example.com,12/1/2020,Product_88,Electronics,4918.9
221,699,19,3,518,12/28/2023,5725.11,Customer_518,Cairo,customer518@example.com,7/22/2022,Product_19,Clothing,4776.48
222,3566,71,3,297,5/12/2022,518.07,Customer_297,Alexandria,customer297@example.com,5/10/2021,Product_71,Food,2771.35
223,3799,6,1,721,7/15/2021,8816.22,Customer_721,Mansoura,customer721@example.com,1/1/2023,Product_6,Clothing,2452.37
224,2943,86,4,2014,11/18/2023,5034.59,Customer_2014,Cairo,customer2014@example.com,2/5/2024,Product_86,Clothing,2017.27
225,2877,22,1,1212,7/17/2021,9639,Customer_1212,Tanta,customer1212@example.com,1/15/2021,Product_22,Books,4732.78
226,419,9,3,2665,8/9/2024,7682.04,Customer_2665,Alexandria,customer2665@example.com,8/12/2023,Product_9,Food,3000.69
227,3694,43,3,2007,9/21/2022,4851.26,Customer_2007,Cairo,customer2007@example.com,3/4/2020,Product_43,Electronics,4285.71
228,2807,63,2,1439,8/23/2022,6682.5,Customer_1439,Mansoura,customer1439@example.com,3/10/2021,Product_63,Food,4448.47
229,3287,45,1,1549,9/6/2022,5806.78,Customer_1549,Cairo,customer1549@example.com,3/8/2024,Product_45,Electronics,1533.97
230,1586,10,4,943,9/8/2023,294.89,Customer_943,Alexandria,customer943@example.com,7/11/2024,Product_10,Food,4759.39
231,1873,77,3,952,8/9/2022,5598.98,Customer_952,Tanta,customer952@example.com,11/23/2021,Product_77,Food,4530.49
232,2126,48,1,1276,6/14/2023,5264.16,Customer_1276,Tanta,customer1276@example.com,5/18/2023,Product_48,Food,1377.81
233,3786,41,2,2767,3/31/2022,7703.96,Customer_2767,Cairo,customer2767@example.com,12/24/2023,Product_41,Electronics,956.49
234,3600,69,4,2322,8/29/2022,210.72,Customer_2322,Cairo,customer2322@example.com,11/10/2022,Product_69,Books,3830.58
235,3664,70,4,1790,9/13/2023,4774.43,Customer_1790,Mansoura,customer1790@example.com,1/10/2020,Product_70,Electronics,2993.19
236,2028,36,2,2705,8/1/2022,8554.05,Customer_2705,Tanta,customer2705@example.com,3/9/2025,Product_36,Books,435.47
237,377,84,1,101,1/23/2024,4699.87,Customer_101,Giza,customer101@example.com,8/4/2020,Product_84,Electronics,2027.35
238,2856,16,5,30,10/17/2023,7185.13,Customer_30,Mansoura,customer30@example.com,7/10/2022,Product_16,Books,2927.96
239,4819,2,2,1335,7/1/2023,2093.65,Customer_1335,Mansoura,customer1335@example.com,7/22/2023,Product_2,Clothing,3751.87
240,2231,94,5,2247,9/7/2024,5559.63,Customer_2247,Alexandria,customer2247@example.com,1/14/2021,Product_94,Books,2732.33
241,1366,6,4,1160,2/19/2023,2866.83,Customer_1160,Alexandria,customer1160@example.com,5/2/2025,Product_6,Clothing,2452.37
242,3975,11,1,1397,6/17/2022,5408.97,Customer_1397,Mansoura,customer1397@example.com,4/23/2023,Product_11,Books,4911.93
243,3769,66,4,2172,4/11/2022,5143.23,Customer_2172,Giza,customer2172@example.com,1/3/2023,Product_66,Electronics,1025.97
244,2888,58,4,810,4/11/2022,4078.22,Customer_810,Tanta,customer810@example.com,7/9/2022,Product_58,Clothing,362.65
245,3240,25,4,334,6/5/2023,1527.09,Customer_334,Cairo,customer334@example.com,6/11/2023,Product_25,Food,1357.47
246,2359,93,1,1901,6/4/2023,4026.12,Customer_1901,Giza,customer1901@example.com,11/28/2021,Product_93,Food,400.32
247,974,6,3,1106,11/15/2023,7538.21,Customer_1106,Alexandria,customer1106@example.com,6/26/2020,Product_6,Clothing,2452.37
248,369,67,1,1098,3/8/2021,7710.92,Customer_1098,Giza,customer1098@example.com,6/19/2024,Product_67,Books,572.57
249,4193,37,3,910,6/14/2021,8368.37,Customer_910,Mansoura,customer910@example.com,2/9/2025,Product_37,Clothing,3357.82
250,800,88,5,53,1/1/2021,1332.13,Customer_53,Tanta,customer53@example.com,7/26/2021,Product_88,Electronics,4918.9
251,1115,7,5,2439,7/3/2024,3507.84,Customer_2439,Tanta,customer2439@example.com,3/13/2020,Product_7,Food,592
252,2271,95,2,2760,8/29/2024,6094.68,Customer_2760,Alexandria,customer2760@example.com,5/7/2023,Product_95,Clothing,329.17
253,2766,32,5,451,11/9/2021,8532.78,Customer_451,Alexandria,customer451@example.com,6/8/2022,Product_32,Clothing,612.61
254,4989,86,2,2227,5/23/2023,7794.52,Customer_2227,Mansoura,customer2227@example.com,7/21/2020,Product_86,Clothing,2017.27
255,3021,20,3,93,3/18/2024,7095.32,Customer_93,Mansoura,customer93@example.com,4/30/2023,Product_20,Books,3971.54
256,4048,22,3,295,12/13/2022,1096.47,Customer_295,Alexandria,customer295@example.com,4/3/2023,Product_22,Books,4732.78
257,71,34,2,1077,5/23/2021,1162.9,Customer_1077,Mansoura,customer1077@example.com,7/22/2023,Product_34,Clothing,4372.79
258,376,38,1,849,7/18/2024,1152.11,Customer_849,Alexandria,customer849@example.com,6/7/2024,Product_38,Electronics,3198
259,763,23,2,423,9/25/2023,787.39,Customer_423,Cairo,customer423@example.com,3/16/2021,Product_23,Food,3477.2
260,1474,20,1,1165,7/9/2022,6266.08,Customer_1165,Tanta,customer1165@example.com,2/15/2025,Product_20,Books,3971.54
261,3167,93,3,1610,11/26/2021,2127.02,Customer_1610,Alexandria,customer1610@example.com,3/26/2024,Product_93,Food,400.32
262,1552,23,4,1795,11/22/2024,4322.23,Customer_1795,Alexandria,customer1795@example.com,8/10/2022,Product_23,Food,3477.2
263,1643,89,2,391,7/12/2024,9217.44,Customer_391,Giza,customer391@example.com,5/11/2020,Product_89,Electronics,3701.86
264,1571,43,3,474,8/26/2022,6318.08,Customer_474,Cairo,customer474@example.com,7/18/2020,Product_43,Electronics,4285.71
265,3185,70,3,2753,7/14/2021,7633.63,Customer_2753,Mansoura,customer2753@example.com,3/21/2020,Product_70,Electronics,2993.19
266,3610,68,3,1511,8/31/2024,3342.94,Customer_1511,Mansoura,customer1511@example.com,11/23/2023,Product_68,Books,2107.14
267,706,90,1,439,8/5/2023,1156.86,Customer_439,Mansoura,customer439@example.com,4/19/2025,Product_90,Electronics,4526.98
268,1449,73,4,2684,2/9/2021,2095.15,Customer_2684,Alexandria,customer2684@example.com,5/27/2023,Product_73,Food,4973.65
269,313,55,3,511,1/2/2025,2876.43,Customer_511,Cairo,customer511@example.com,10/17/2023,Product_55,Food,1039.6
270,2228,80,2,628,8/30/2021,4830.67,Customer_628,Cairo,customer628@example.com,3/10/2020,Product_80,Books,1059.08
271,1786,64,2,1140,10/7/2023,1344.38,Customer_1140,Tanta,customer1140@example.com,6/12/2023,Product_64,Clothing,702.02
272,1548,23,4,1178,9/16/2024,4537.84,Customer_1178,Alexandria,customer1178@example.com,12/23/2021,Product_23,Food,3477.2
273,2229,55,3,1606,1/28/2023,9403.4,Customer_1606,Tanta,customer1606@example.com,11/12/2021,Product_55,Food,1039.6
274,691,24,4,1777,3/20/2024,3952.4,Customer_1777,Mansoura,customer1777@example.com,2/8/2024,Product_24,Books,143.69
275,245,52,5,1337,10/26/2022,5399.73,Customer_1337,Cairo,customer1337@example.com,5/28/2023,Product_52,Electronics,3840.32
276,454,14,4,1609,5/8/2023,2358.16,Customer_1609,Giza,customer1609@example.com,5/17/2023,Product_14,Clothing,1343.5
277,2059,85,2,1388,11/11/2023,8544.64,Customer_1388,Giza,customer1388@example.com,6/8/2023,Product_85,Clothing,1711.88
278,2109,46,2,1195,12/6/2024,9257.21,Customer_1195,Alexandria,customer1195@example.com,8/29/2022,Product_46,Books,4701.18
279,492,94,1,1237,3/31/2022,153.83,Customer_1237,Tanta,customer1237@example.com,12/12/2021,Product_94,Books,2732.33
280,4661,6,3,2039,7/17/2023,5269.38,Customer_2039,Giza,customer2039@example.com,10/9/2023,Product_6,Clothing,2452.37
281,4100,17,4,241,2/13/2021,8992.43,Customer_241,Tanta,customer241@example.com,4/3/2023,Product_17,Food,1236.08
282,839,51,4,1485,5/26/2021,2009.15,Customer_1485,Tanta,customer1485@example.com,5/27/2023,Product_51,Clothing,743.17
283,887,21,5,2223,9/19/2023,7580.56,Customer_2223,Alexandria,customer2223@example.com,6/1/2020,Product_21,Electronics,96.34
284,708,59,5,2019,3/16/2023,4213.43,Customer_2019,Tanta,customer2019@example.com,6/20/2022,Product_59,Books,4667.97
285,3879,58,3,2847,5/1/2023,2177.65,Customer_2847,Alexandria,customer2847@example.com,1/9/2024,Product_58,Clothing,362.65
286,3849,61,4,2065,9/7/2022,6204.38,Customer_2065,Giza,customer2065@example.com,7/23/2021,Product_61,Clothing,4887.51
287,2477,13,2,976,1/21/2025,7347.04,Customer_976,Alexandria,customer976@example.com,4/3/2023,Product_13,Books,4763.21
288,2103,32,5,1153,5/2/2024,7380.01,Customer_1153,Giza,customer1153@example.com,8/27/2022,Product_32,Clothing,612.61
289,2074,29,4,567,12/9/2023,5282.96,Customer_567,Mansoura,customer567@example.com,8/18/2022,Product_29,Electronics,4798.18
290,1109,52,1,839,11/17/2024,4377.77,Customer_839,Tanta,customer839@example.com,3/15/2023,Product_52,Electronics,3840.32
291,3920,14,2,37,2/11/2024,3688.97,Customer_37,Tanta,customer37@example.com,10/4/2024,Product_14,Clothing,1343.5
292,4313,51,3,132,3/22/2021,8031.27,Customer_132,Tanta,customer132@example.com,9/2/2022,Product_51,Clothing,743.17
293,1222,1,4,1371,8/13/2024,7181.14,Customer_1371,Alexandria,customer1371@example.com,4/1/2024,Product_1,Electronics,213.03
294,4980,17,4,1948,6/16/2023,7450.46,Customer_1948,Giza,customer1948@example.com,10/4/2021,Product_17,Food,1236.08
295,521,47,5,1148,5/7/2021,4232.97,Customer_1148,Alexandria,customer1148@example.com,7/31/2024,Product_47,Electronics,3315.91
296,4533,64,4,963,7/17/2021,8335.8,Customer_963,Giza,customer963@example.com,1/11/2023,Product_64,Clothing,702.02
297,3349,77,1,2290,6/17/2022,6313.8,Customer_2290,Giza,customer2290@example.com,4/15/2025,Product_77,Food,4530.49
298,562,93,1,687,4/4/2022,8470.12,Customer_687,Alexandria,customer687@example.com,3/24/2024,Product_93,Food,400.32
299,4941,80,3,832,11/29/2023,6120.3,Customer_832,Giza,customer832@example.com,7/24/2020,Product_80,Books,1059.08
300,1898,14,3,363,1/5/2022,6942.22,Customer_363,Cairo,customer363@example.com,2/17/2025,Product_14,Clothing,1343.5
301,2138,15,1,1498,1/16/2025,2611.08,Customer_1498,Tanta,customer1498@example.com,3/14/2022,Product_15,Food,4986.15
302,1286,86,4,2858,4/30/2021,1588.07,Customer_2858,Mansoura,customer2858@example.com,11/27/2022,Product_86,Clothing,2017.27
303,3485,96,4,763,12/15/2023,1697.52,Customer_763,Alexandria,customer763@example.com,11/21/2023,Product_96,Food,2091.27
304,3866,23,5,1078,10/24/2023,1804.38,Customer_1078,Cairo,customer1078@example.com,5/13/2020,Product_23,Food,3477.2
305,1434,45,5,2306,12/14/2022,4125.08,Customer_2306,Cairo,customer2306@example.com,1/18/2021,Product_45,Electronics,1533.97
306,2887,5,2,319,5/3/2021,4785.14,Customer_319,Cairo,customer319@example.com,6/4/2020,Product_5,Electronics,3605.83
307,4202,12,5,2667,7/13/2023,970.34,Customer_2667,Cairo,customer2667@example.com,12/16/2021,Product_12,Electronics,1616.26
308,1958,18,3,1563,10/18/2023,3575.38,Customer_1563,Alexandria,customer1563@example.com,5/15/2021,Product_18,Electronics,1004.49
309,2572,60,1,2990,11/6/2023,8353.04,Customer_2990,Mansoura,customer2990@example.com,3/8/2023,Product_60,Books,3144.78
310,3286,65,5,1623,5/10/2021,4131.65,Customer_1623,Cairo,customer1623@example.com,10/19/2021,Product_65,Clothing,3948.51
311,2780,89,3,2167,3/31/2023,6894.32,Customer_2167,Mansoura,customer2167@example.com,5/31/2023,Product_89,Electronics,3701.86
312,3669,75,3,1809,2/10/2023,6582.74,Customer_1809,Tanta,customer1809@example.com,3/11/2022,Product_75,Electronics,1101.96
313,3890,81,2,379,5/31/2024,8895.52,Customer_379,Giza,customer379@example.com,1/28/2025,Product_81,Electronics,1778.51
314,4095,67,2,429,11/1/2022,2068.1,Customer_429,Alexandria,customer429@example.com,7/20/2023,Product_67,Books,572.57
315,202,35,2,891,9/29/2021,7477.97,Customer_891,Cairo,customer891@example.com,1/28/2025,Product_35,Electronics,4514.18
316,2839,52,5,2815,1/29/2024,2420.64,Customer_2815,Alexandria,customer2815@example.com,3/24/2024,Product_52,Electronics,3840.32
317,3694,38,4,2007,9/21/2022,4851.26,Customer_2007,Cairo,customer2007@example.com,3/4/2020,Product_38,Electronics,3198
318,962,94,3,2099,9/22/2022,7831.68,Customer_2099,Alexandria,customer2099@example.com,6/22/2024,Product_94,Books,2732.33
319,2204,2,4,1501,3/8/2021,4080.58,Customer_1501,Mansoura,customer1501@example.com,8/17/2021,Product_2,Clothing,3751.87
320,4881,39,5,1137,3/27/2024,5800.54,Customer_1137,Mansoura,customer1137@example.com,2/12/2025,Product_39,Clothing,3859.21
321,1471,99,5,489,8/8/2021,3494.42,Customer_489,Mansoura,customer489@example.com,3/25/2023,Product_99,Food,1026.63
322,3004,40,5,2384,6/16/2021,8199.77,Customer_2384,Mansoura,customer2384@example.com,3/1/2025,Product_40,Electronics,2551.49
323,4833,5,3,122,7/26/2022,2640.87,Customer_122,Giza,customer122@example.com,11/14/2024,Product_5,Electronics,3605.83
324,4145,38,5,2214,5/25/2021,1452.73,Customer_2214,Alexandria,customer2214@example.com,6/27/2021,Product_38,Electronics,3198
325,3206,22,2,2764,8/21/2023,7830.2,Customer_2764,Giza,customer2764@example.com,9/7/2020,Product_22,Books,4732.78
326,753,65,3,303,1/31/2024,3512.2,Customer_303,Alexandria,customer303@example.com,12/9/2020,Product_65,Clothing,3948.51
327,1078,39,4,1537,7/13/2021,2343.04,Customer_1537,Giza,customer1537@example.com,6/3/2021,Product_39,Clothing,3859.21
328,1055,80,5,2779,1/12/2024,327.37,Customer_2779,Cairo,customer2779@example.com,9/3/2020,Product_80,Books,1059.08
329,728,92,4,135,3/27/2023,4344.56,Customer_135,Alexandria,customer135@example.com,5/25/2021,Product_92,Food,4734.4
330,2890,96,4,2344,7/20/2021,4959.6,Customer_2344,Giza,customer2344@example.com,6/3/2020,Product_96,Food,2091.27
331,64,83,5,2789,12/27/2021,5998.35,Customer_2789,Mansoura,customer2789@example.com,4/23/2022,Product_83,Electronics,4886.44
332,2364,61,3,1712,12/14/2023,2131.43,Customer_1712,Alexandria,customer1712@example.com,7/25/2023,Product_61,Clothing,4887.51
333,2014,72,1,287,8/7/2021,8224.13,Customer_287,Tanta,customer287@example.com,4/29/2020,Product_72,Books,3410.88
334,2223,19,3,2798,7/4/2021,237.22,Customer_2798,Cairo,customer2798@example.com,4/21/2022,Product_19,Clothing,4776.48
335,4436,26,3,1359,7/19/2022,5474.15,Customer_1359,Tanta,customer1359@example.com,3/30/2021,Product_26,Food,3971.55
336,2711,52,5,658,2/8/2021,6818.29,Customer_658,Giza,customer658@example.com,5/7/2022,Product_52,Electronics,3840.32
337,1455,24,3,2850,4/8/2024,1286.32,Customer_2850,Mansoura,customer2850@example.com,8/23/2024,Product_24,Books,143.69
338,1020,31,2,1663,4/18/2024,6564.51,Customer_1663,Giza,customer1663@example.com,9/10/2020,Product_31,Clothing,803.97
339,3826,46,5,2165,6/21/2023,7852.66,Customer_2165,Giza,customer2165@example.com,7/4/2021,Product_46,Books,4701.18
340,4790,14,4,2900,11/9/2021,6984.81,Customer_2900,Cairo,customer2900@example.com,4/1/2022,Product_14,Clothing,1343.5
341,2592,68,2,2383,9/27/2024,8816.62,Customer_2383,Alexandria,customer2383@example.com,10/21/2020,Product_68,Books,2107.14
342,1840,9,3,2721,3/3/2022,5092.28,Customer_2721,Alexandria,customer2721@example.com,2/2/2025,Product_9,Food,3000.69
343,1886,91,2,2844,9/1/2023,3271.82,Customer_2844,Mansoura,customer2844@example.com,6/2/2022,Product_91,Food,1957.69
344,1182,61,2,764,6/27/2021,7241.68,Customer_764,Mansoura,customer764@example.com,8/12/2023,Product_61,Clothing,4887.51
345,2468,31,2,2186,3/22/2024,1268.75,Customer_2186,Cairo,customer2186@example.com,7/14/2021,Product_31,Clothing,803.97
346,4392,52,1,1647,6/14/2021,1838.81,Customer_1647,Mansoura,customer1647@example.com,6/5/2021,Product_52,Electronics,3840.32
347,39,8,3,56,4/8/2022,5973.06,Customer_56,Mansoura,customer56@example.com,10/8/2022,Product_8,Clothing,1366.58
348,219,76,2,1371,2/28/2023,5452.58,Customer_1371,Alexandria,customer1371@example.com,4/1/2024,Product_76,Food,3766.34
349,4357,35,4,2186,10/3/2022,3772.96,Customer_2186,Cairo,customer2186@example.com,7/14/2021,Product_35,Electronics,4514.18
350,915,64,3,2836,2/2/2022,8419.32,Customer_2836,Alexandria,customer2836@example.com,8/18/2023,Product_64,Clothing,702.02
351,3984,21,4,1788,2/3/2023,6681.29,Customer_1788,Alexandria,customer1788@example.com,11/4/2023,Product_21,Electronics,96.34
352,4171,65,5,1542,2/11/2021,3626.51,Customer_1542,Cairo,customer1542@example.com,9/8/2020,Product_65,Clothing,3948.51
353,3820,43,4,2106,5/13/2024,6470.5,Customer_2106,Mansoura,customer2106@example.com,1/3/2022,Product_43,Electronics,4285.71
354,3321,2,1,2362,11/21/2023,3637.7,Customer_2362,Cairo,customer2362@example.com,8/29/2023,Product_2,Clothing,3751.87
355,3946,33,4,1334,5/12/2024,4907.43,Customer_1334,Mansoura,customer1334@example.com,3/19/2024,Product_33,Books,3039.13
356,1798,96,3,126,7/26/2023,2937.86,Customer_126,Mansoura,customer126@example.com,1/9/2023,Product_96,Food,2091.27
357,2738,28,5,872,4/13/2022,9563.1,Customer_872,Giza,customer872@example.com,9/9/2021,Product_28,Clothing,3000.39
358,1953,81,1,832,1/24/2025,4223.99,Customer_832,Giza,customer832@example.com,7/24/2020,Product_81,Electronics,1778.51
359,3621,5,1,1027,3/31/2021,8420.52,Customer_1027,Tanta,customer1027@example.com,12/23/2024,Product_5,Electronics,3605.83
360,1018,50,5,1335,1/24/2025,9312.28,Customer_1335,Mansoura,customer1335@example.com,7/22/2023,Product_50,Food,3820.03
361,4231,25,1,2528,4/21/2023,5377.18,Customer_2528,Giza,customer2528@example.com,4/10/2025,Product_25,Food,1357.47
362,4081,50,4,2908,10/18/2021,8613.11,Customer_2908,Cairo,customer2908@example.com,6/12/2021,Product_50,Food,3820.03
363,1622,21,4,1710,3/31/2024,5402.14,Customer_1710,Giza,customer1710@example.com,11/25/2022,Product_21,Electronics,96.34
364,729,2,1,1449,9/27/2022,7453.63,Customer_1449,Tanta,customer1449@example.com,1/6/2023,Product_2,Clothing,3751.87
365,3283,3,4,648,9/11/2023,4650.55,Customer_648,Mansoura,customer648@example.com,1/29/2022,Product_3,Food,1172.91
366,4542,30,5,1098,4/9/2022,5348.97,Customer_1098,Giza,customer1098@example.com,6/19/2024,Product_30,Food,1100.71
367,2663,39,1,1042,7/5/2024,6796.01,Customer_1042,Giza,customer1042@example.com,2/7/2024,Product_39,Clothing,3859.21
368,2271,48,3,2760,8/29/2024,6094.68,Customer_2760,Alexandria,customer2760@example.com,5/7/2023,Product_48,Food,1377.81
369,3935,53,5,71,11/3/2023,5638.84,Customer_71,Cairo,customer71@example.com,8/22/2024,Product_53,Food,3135.69
370,1357,26,5,223,3/26/2024,8957.45,Customer_223,Alexandria,customer223@example.com,10/21/2022,Product_26,Food,3971.55
371,145,15,3,1645,2/1/2021,3893.76,Customer_1645,Giza,customer1645@example.com,7/24/2024,Product_15,Food,4986.15
372,2737,84,3,1605,6/18/2021,3119.03,Customer_1605,Giza,customer1605@example.com,7/24/2023,Product_84,Electronics,2027.35
373,3379,6,3,2515,10/29/2024,3994.54,Customer_2515,Alexandria,customer2515@example.com,9/28/2024,Product_6,Clothing,2452.37
374,1985,83,4,928,10/14/2021,7897.64,Customer_928,Mansoura,customer928@example.com,8/24/2022,Product_83,Electronics,4886.44
375,4069,1,1,599,4/24/2022,2192.54,Customer_599,Tanta,customer599@example.com,3/17/2022,Product_1,Electronics,213.03
376,3223,18,4,696,11/10/2022,8420.39,Customer_696,Cairo,customer696@example.com,10/6/2023,Product_18,Electronics,1004.49
377,1518,64,5,1748,9/27/2024,9251.55,Customer_1748,Giza,customer1748@example.com,10/31/2022,Product_64,Clothing,702.02
378,3792,63,4,484,5/26/2024,201.31,Customer_484,Giza,customer484@example.com,2/24/2023,Product_63,Food,4448.47
379,856,9,2,2387,8/7/2023,4943.34,Customer_2387,Mansoura,customer2387@example.com,8/26/2022,Product_9,Food,3000.69
